            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 412 |        lns |       open(improved) |      18217 |     0.40 |     534.18 |       N.A. | 7 7 7 6 6 6 6 6 6 6 6 6 9 9 9 5 5 0 0 0 1 1 4 4 4 8 0 0 3 7 7 7 8 8 4 4 1 2 2 2 2 2 9 9 9 9 3 1 1 1 5 5 8 5 5 5 5 5 5 5 8 8 4 4 0 0 0 9 9 9 9 9 9 3 2 2 2 2 2 2 3 3 8 0 1 1 8 4 0 0 3 8 4 1 8 4 0 1 1 3 
                 413 |        lns |       open(improved) |      23800 |     0.40 |     562.22 |       N.A. | 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 6 6 6 2 2 2 2 2 2 0 0 0 5 3 3 9 9 9 6 6 6 4 5 7 7 7 7 7 9 9 9 5 5 2 2 3 1 1 1 4 4 6 6 6 0 3 3 5 0 0 0 0 4 4 6 6 6 6 6 1 1 1 9 3 4 4 5 9 9 9 1 1 3 1 1 0 4 4 9 9 3 3 5 1 
                 414 |        lns |       open(improved) |      16151 |     0.20 |     575.74 |       N.A. | 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 9 9 7 7 7 3 5 5 1 1 0 8 8 9 9 1 1 4 7 7 5 5 9 9 0 6 6 6 4 4 8 9 9 1 1 0 0 8 8 4 4 4 1 1 1 1 1 5 5 5 7 0 3 3 3 9 9 9 4 4 8 8 8 3 3 3 3 7 1 4 1 0 4 4 0 5 5 4 4 4 0 
                 415 |        lns |       open(improved) |      21027 |     0.20 |     548.72 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 5 9 9 7 7 8 8 1 1 6 6 3 3 3 3 3 7 9 9 3 3 3 3 3 5 5 5 5 5 5 6 1 1 8 8 8 6 6 2 2 2 2 9 7 7 1 8 8 6 6 6 5 5 5 9 7 5 5 5 5 9 2 7 8 9 7 1 6 1 9 8 9 9 9 6 6 7 7 1 
                 416 |        lns |       open(improved) |      18796 |     0.40 |     578.70 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 3 3 3 3 3 3 3 2 2 2 6 4 7 9 1 1 4 4 8 8 9 7 1 6 0 0 0 0 0 0 0 0 4 4 4 4 6 8 8 8 8 9 9 9 7 1 1 1 2 9 9 9 4 6 6 1 1 8 8 8 8 1 1 6 2 7 9 9 9 9 1 6 6 1 6 2 4 7 9 4 6 9 1 7 9 2 1 
                 417 |        lns |       open(improved) |      27545 |     0.39 |     595.63 |       N.A. | 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 2 2 2 8 8 1 4 7 7 7 7 7 7 7 7 5 8 9 9 9 4 6 6 0 0 5 5 2 2 2 4 4 1 0 0 0 0 0 5 5 8 9 9 9 9 9 9 9 9 9 8 8 8 4 4 4 5 5 5 2 2 1 1 8 8 8 1 5 8 1 2 1 1 4 8 5 8 5 0 2 1 
                 418 |        lns |       open(improved) |      23252 |     0.81 |     473.38 |       N.A. | 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 8 7 3 6 6 6 6 9 2 7 1 1 0 0 6 9 2 2 2 5 5 6 6 3 8 8 8 8 8 8 8 2 2 7 6 8 8 7 9 0 0 0 0 0 6 5 5 5 5 5 5 2 2 2 7 7 7 3 3 9 9 2 6 6 6 3 5 2 3 5 5 9 3 7 3 2 9 6 7 3 2 3 
                 419 |        lns |       open(improved) |      24724 |     0.39 |     517.28 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 7 7 3 2 2 8 8 6 6 4 4 0 0 0 0 0 0 0 0 0 0 3 1 1 2 4 6 6 9 9 9 9 3 3 8 8 8 6 6 4 1 1 1 1 1 1 1 1 1 1 1 8 9 9 9 2 2 4 4 6 6 9 9 9 9 3 3 2 2 2 2 3 8 3 6 8 6 4 8 8 6 4 4 4 
                 420 |        lns |       open(improved) |      27538 |     0.40 |     483.41 |       N.A. | 3 3 3 3 3 3 5 5 5 5 5 5 5 5 7 7 7 4 4 4 4 0 0 2 6 8 8 9 7 7 7 1 1 2 2 2 2 0 0 8 8 8 6 4 4 4 4 4 4 4 4 4 4 4 4 6 6 1 1 1 1 1 0 0 0 9 6 6 2 2 2 8 8 8 8 8 8 8 8 6 9 9 9 0 6 9 0 9 0 6 6 0 6 6 6 9 9 0 0 6 
                 422 |        lns |       open(improved) |      23082 |     0.40 |     591.57 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 7 7 4 9 0 3 3 6 8 8 8 8 8 8 0 3 6 0 3 3 4 4 9 9 9 9 9 9 9 9 0 3 3 6 6 4 1 1 0 0 5 5 5 5 5 5 5 8 8 7 7 4 4 3 3 6 6 6 6 6 4 1 3 3 3 3 0 8 4 4 4 6 1 4 1 0 6 4 0 6 0 1 1 
                 421 |        lns |       open(improved) |      20840 |     0.20 |     563.60 |       N.A. | 4 4 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 5 2 2 6 6 3 7 7 2 6 1 1 9 3 3 7 7 7 7 7 7 7 2 5 5 6 6 0 4 4 4 1 3 3 3 5 5 9 9 6 0 0 1 9 2 2 5 5 5 5 5 1 1 9 0 2 3 3 6 1 9 0 0 1 1 9 0 9 0 5 2 1 1 6 1 2 2 2 2 9 0 
                 423 |        lns |       open(improved) |      21513 |     0.40 |     577.22 |       N.A. | 6 6 6 6 6 6 6 6 6 4 4 4 4 4 0 0 0 0 1 1 7 8 8 8 5 9 9 9 7 2 3 3 3 3 3 3 3 3 3 1 9 9 9 5 5 2 1 1 8 0 0 0 0 7 2 2 5 5 5 5 9 8 8 8 1 1 9 9 0 0 0 0 1 1 1 1 9 1 8 8 2 2 5 7 8 2 8 8 1 7 2 2 8 7 9 7 7 9 5 2 
                 425 |        lns |       open(improved) |      21545 |     0.83 |     591.70 |       N.A. | 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 0 8 8 8 8 9 9 9 7 2 2 3 0 0 8 8 8 4 2 2 7 3 3 3 0 4 4 2 5 7 7 8 8 8 8 8 8 4 4 3 3 7 7 1 1 1 0 0 0 0 0 0 0 2 2 9 3 3 5 9 9 7 7 2 2 3 3 5 9 9 9 4 4 4 4 7 3 5 2 9 7 3 3 3 2 
                 424 |        lns |       open(improved) |      20270 |     0.40 |     528.35 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 8 8 8 8 8 8 8 8 3 3 0 0 6 6 9 9 6 7 7 0 0 0 4 5 5 5 5 5 5 5 1 6 0 7 1 1 9 4 0 0 7 5 5 6 3 3 3 3 3 7 7 7 6 6 6 6 4 1 1 1 9 9 9 0 0 0 0 0 4 1 7 7 7 9 4 4 1 6 9 1 7 4 4 7 6 4 9 1 
                 426 |        lns |       open(improved) |      23496 |     0.40 |     590.21 |       N.A. | 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 3 3 3 7 6 6 5 5 0 4 4 4 8 7 7 3 3 3 3 3 3 3 8 8 5 0 0 4 6 6 6 6 7 7 1 1 1 1 1 1 1 1 7 0 6 5 5 8 3 3 6 6 4 8 8 8 5 5 4 4 0 0 5 5 8 8 7 7 0 0 6 8 0 8 4 6 6 0 0 7 6 4 7 6 
                 427 |        lns |       open(improved) |      19290 |     0.40 |     565.46 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 5 0 2 2 3 3 1 6 9 9 9 5 5 5 1 1 4 4 4 2 3 9 9 9 1 6 0 0 5 5 3 3 3 2 1 1 4 4 4 4 4 6 6 0 5 5 5 1 1 0 0 0 0 0 0 5 5 6 6 6 2 2 2 2 3 3 3 9 9 1 5 6 3 9 5 2 1 5 
                 428 |        lns |       open(improved) |      17673 |     0.40 |     509.25 |       N.A. | 8 8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 7 9 0 1 6 6 0 0 0 2 2 2 2 2 2 2 0 0 7 6 9 1 5 5 1 1 6 2 2 2 2 3 0 0 7 7 7 7 6 8 8 8 8 8 8 6 6 5 9 9 9 1 3 5 5 5 0 0 0 0 5 7 7 6 1 7 7 7 3 9 5 6 1 3 7 7 5 0 0 6 6 0 6 6 
                 429 |        lns |       open(improved) |      23973 |     0.39 |     577.66 |       N.A. | 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 0 7 7 2 5 5 5 5 5 5 8 7 7 7 0 3 6 6 3 3 2 2 8 8 9 9 9 9 9 9 9 9 9 9 7 3 2 2 5 5 5 5 5 7 7 8 8 8 6 6 6 6 6 6 3 0 0 0 7 7 8 8 2 2 2 3 2 0 7 7 2 2 0 0 7 7 3 
                 430 |        lns |       open(improved) |      21953 |     0.40 |     551.67 |       N.A. | 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 8 6 6 2 3 3 3 7 7 2 2 9 7 0 3 3 9 9 6 6 6 6 4 3 3 3 3 3 0 0 4 2 6 6 6 6 6 6 6 4 4 4 7 8 6 9 9 0 0 0 0 8 8 9 9 9 9 9 9 2 2 2 4 7 7 7 7 7 0 0 0 2 8 2 4 2 0 0 2 4 2 4 
                 431 |        lns |       open(improved) |      23735 |     0.40 |     596.90 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 3 3 3 3 8 8 8 8 8 8 8 9 9 5 5 6 4 4 3 3 7 7 7 7 6 6 6 5 5 5 5 5 1 1 4 4 0 0 1 1 4 4 7 6 5 5 5 5 1 1 1 9 9 9 6 6 4 4 0 0 7 7 7 7 9 1 4 9 1 9 4 4 0 1 0 0 0 1 0 1 9 4 0 4 6 0 0 1 
                 432 |        lns |       open(improved) |      20622 |     0.81 |     538.92 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 7 7 7 0 1 1 8 8 1 1 3 9 9 9 9 8 6 1 3 3 4 4 8 0 0 0 0 0 0 0 0 0 0 8 4 7 7 7 7 1 1 1 2 2 2 9 9 7 7 7 7 7 6 6 3 3 9 8 4 2 2 2 2 2 2 6 4 4 3 3 3 9 8 1 9 3 4 1 4 8 1 4 1 6 
                 433 |        lns |       open(improved) |      29563 |     0.40 |     562.59 |       N.A. | 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2 8 8 8 8 8 8 8 8 8 5 0 0 1 1 4 4 4 4 9 9 9 9 9 9 6 7 7 5 5 5 5 0 0 0 0 0 0 1 1 6 6 9 9 9 9 5 5 5 5 4 4 0 0 1 1 6 6 7 7 7 7 7 1 1 1 5 5 4 4 4 4 5 1 1 6 1 
                 434 |        lns |       open(improved) |      18834 |     0.39 |     489.15 |       N.A. | 9 9 9 9 9 9 9 9 1 1 1 1 1 1 1 1 1 7 8 8 2 2 6 6 0 5 5 8 8 8 8 6 6 8 8 8 8 4 4 3 3 0 0 5 2 2 2 2 2 1 1 1 1 1 5 5 4 0 1 1 1 1 1 1 5 5 8 8 8 8 2 2 2 2 2 6 0 0 0 0 0 0 4 5 3 3 5 5 6 4 0 5 5 4 0 5 3 5 3 4 
                 435 |        lns |       open(improved) |      14980 |     0.20 |     547.35 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 4 7 7 7 7 7 7 6 6 6 2 2 8 0 0 9 1 8 8 0 0 9 6 6 6 2 1 8 3 3 8 0 0 2 2 2 2 6 6 6 0 4 4 0 9 9 0 0 8 8 8 7 7 7 7 7 3 3 9 9 6 6 6 2 8 3 3 3 4 4 4 4 1 7 6 6 6 1 2 2 9 2 8 3 8 1 0 8 
                 436 |        lns |       open(improved) |      19608 |     0.39 |     511.76 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 7 7 9 9 1 1 6 6 6 6 6 5 5 7 1 8 8 8 8 1 1 3 3 2 7 5 5 3 7 2 2 7 0 1 1 6 6 3 3 5 8 8 8 9 0 2 2 3 7 7 7 7 5 5 2 8 3 3 3 3 3 3 3 9 9 5 5 5 0 0 2 2 2 2 5 0 0 1 2 1 1 0 
                 437 |        lns |       open(improved) |      21409 |     0.40 |     507.93 |       N.A. | 6 6 6 6 6 6 6 6 6 3 3 3 3 3 9 9 9 8 8 2 2 2 5 5 4 4 1 0 5 7 9 9 9 9 9 9 9 4 4 7 7 1 0 0 5 5 2 2 1 1 1 0 4 4 8 8 8 8 8 1 4 4 5 2 2 2 2 2 2 2 0 5 5 5 7 1 1 1 4 4 4 4 7 0 7 0 7 4 7 2 9 8 8 2 2 1 0 7 7 0 
                 438 |        lns |       open(improved) |      21191 |     1.63 |     452.13 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 9 9 9 8 3 0 1 1 1 2 4 4 4 4 4 8 3 3 3 2 8 1 1 2 7 7 7 8 3 2 3 7 8 6 6 6 6 7 2 9 9 9 8 8 8 3 0 0 0 0 1 1 1 1 1 1 1 1 7 2 2 7 0 2 9 9 0 0 9 3 3 9 7 8 2 9 2 9 3 8 2 
                 440 |        lns |       open(improved) |      19362 |     0.42 |     483.46 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 4 4 4 5 5 5 8 7 6 6 1 4 4 4 8 4 4 4 0 0 7 7 5 2 2 2 2 2 2 8 7 7 2 2 1 1 1 1 1 8 8 6 3 5 5 3 4 4 4 8 7 3 0 0 0 5 5 5 5 8 6 6 3 3 8 7 6 6 5 8 7 6 6 5 3 7 8 1 0 6 
                 439 |        lns |       open(improved) |      30934 |     0.40 |     503.39 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 0 0 7 7 7 6 8 8 8 8 4 3 3 3 3 3 3 3 3 3 5 7 7 7 0 0 0 0 0 0 0 0 0 5 4 4 8 8 8 8 7 7 1 1 6 8 8 8 8 8 8 5 8 8 8 8 7 7 4 4 4 1 1 6 5 7 7 7 7 1 7 5 1 5 6 1 1 5 5 4 
                 441 |        lns |       open(improved) |      20344 |     0.79 |     522.42 |       N.A. | 1 1 1 1 1 1 1 1 1 6 6 6 6 6 6 6 9 8 8 8 4 4 0 0 7 7 3 4 4 9 9 9 3 4 2 7 0 0 8 8 8 8 8 5 5 3 4 4 7 7 5 5 5 5 2 2 7 7 3 9 9 9 9 9 9 9 9 9 9 3 3 3 4 0 0 9 2 2 2 2 5 5 3 3 4 4 0 2 3 7 7 0 3 3 0 2 3 3 0 0 
                 442 |        lns |       open(improved) |      17243 |     0.40 |     543.29 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 0 8 8 8 8 8 8 7 4 4 1 1 1 1 2 2 2 3 9 9 9 6 1 3 3 6 6 6 4 7 2 2 0 0 0 0 9 9 9 8 8 6 6 2 2 1 1 3 4 4 4 7 7 7 2 6 1 3 3 3 3 9 9 9 9 9 7 1 6 4 2 4 7 6 3 7 1 9 9 2 3 1 1 2 6 3 1 
                 443 |        lns |       open(improved) |      17983 |     0.81 |     573.30 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 1 1 1 1 1 1 1 9 9 8 8 5 8 8 8 6 6 2 5 0 0 9 4 4 2 2 4 6 6 5 5 9 9 3 3 3 3 3 6 2 4 4 4 4 4 4 9 9 9 9 0 0 0 5 2 8 6 6 0 0 0 5 5 9 8 2 5 8 8 2 6 8 9 6 5 2 9 6 6 6 6 0 3 4 0 2 
                 444 |        lns |       open(improved) |      24319 |     0.20 |     561.57 |       N.A. | 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 7 5 5 6 6 1 1 8 8 8 9 9 4 4 7 5 5 5 5 5 5 5 3 3 3 1 9 9 5 5 7 7 1 1 6 6 6 9 9 4 4 4 4 4 4 8 8 8 8 9 1 1 7 7 7 7 7 7 7 7 6 6 6 9 1 1 9 4 4 3 6 1 9 6 9 4 1 3 3 1 9 
                 445 |        lns |       open(improved) |      18589 |     0.40 |     538.06 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 4 7 7 7 7 7 7 2 2 5 3 3 5 5 6 6 1 1 1 1 0 9 3 0 0 2 2 2 2 5 5 4 3 3 6 0 0 3 3 3 9 9 9 5 6 1 1 1 1 7 7 7 7 7 7 2 2 2 2 2 4 3 3 3 9 5 1 1 4 3 5 6 0 4 9 6 4 3 6 9 4 9 4 3 0 0 5 6 
                 446 |        lns |       open(improved) |      25998 |     0.20 |     552.43 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 3 3 3 7 4 5 5 5 5 8 8 1 1 0 0 6 6 6 7 3 3 3 3 3 3 3 9 9 9 9 9 9 7 7 5 5 8 8 0 0 1 1 5 5 5 5 6 6 6 6 6 7 9 9 9 3 3 3 0 5 5 5 5 1 5 0 0 3 3 8 3 1 0 0 0 7 7 0 0 7 
                 447 |        lns |       open(improved) |      22717 |     0.40 |     507.98 |       N.A. | 4 4 4 4 4 4 4 4 0 0 0 0 0 0 5 5 5 5 9 9 8 6 2 2 2 5 5 5 1 7 0 0 0 0 0 7 7 7 8 8 3 9 5 5 5 5 5 6 6 3 2 2 7 7 7 7 7 7 7 8 8 1 3 3 3 3 6 6 6 9 9 9 9 2 2 2 2 8 8 3 3 3 3 6 1 6 8 8 1 6 7 9 1 2 6 9 1 9 3 1 
                 448 |        lns |       open(improved) |      21359 |     0.40 |     592.86 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 4 8 7 9 9 9 9 9 1 6 2 2 3 9 9 9 5 5 5 6 2 2 7 8 8 4 4 1 5 5 5 5 7 7 2 2 1 1 6 6 6 6 4 4 3 8 8 8 7 7 6 6 6 2 2 2 2 2 4 4 4 1 3 3 5 5 8 7 4 4 4 4 8 8 7 1 7 4 3 1 
                 449 |        lns |       open(improved) |      19369 |     0.40 |     583.94 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 8 2 7 5 5 3 9 9 0 0 0 0 0 0 0 6 2 4 4 8 6 6 9 9 5 5 2 2 7 5 5 9 9 5 5 6 2 2 8 8 9 7 6 0 1 8 8 8 0 7 7 1 1 1 3 3 3 9 6 6 6 1 3 3 1 1 2 2 8 2 6 6 6 1 3 1 9 3 6 6 3 1 
                 450 |        lns |       open(improved) |      20689 |     0.20 |     564.24 |       N.A. | 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 7 6 6 6 5 3 3 8 2 2 6 6 6 6 8 8 8 8 8 8 8 8 5 3 3 2 1 0 0 0 2 2 2 3 1 1 1 5 5 5 0 2 3 3 3 3 3 8 8 5 7 7 1 1 8 8 8 8 5 5 0 0 2 2 2 5 2 3 0 1 2 5 0 0 3 1 1 
                 451 |        lns |       open(improved) |      26698 |     0.40 |     530.71 |       N.A. | 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 8 6 7 9 9 2 2 2 2 2 2 9 9 9 9 7 7 7 3 3 0 8 6 4 4 4 4 4 7 7 7 7 9 9 8 8 8 3 3 0 0 9 9 9 9 9 9 7 7 7 7 7 3 0 0 6 6 6 6 6 6 0 0 0 3 3 8 4 4 3 3 4 0 3 0 3 4 3 3 3 0 8 0 
                 452 |        lns |       open(improved) |      19696 |     0.20 |     527.71 |       N.A. | 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 9 8 1 1 0 0 0 0 0 0 0 6 6 1 5 5 7 7 3 9 9 9 6 6 8 5 1 1 1 8 4 4 6 3 3 3 9 1 5 5 8 8 8 8 6 1 1 4 4 3 3 3 3 7 7 7 7 7 1 1 5 5 4 4 4 4 7 6 6 6 9 1 9 3 5 3 4 6 3 9 
                 453 |        lns |       open(improved) |      23066 |     0.40 |     584.47 |       N.A. | 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 5 6 6 6 6 6 7 8 8 8 8 8 8 8 0 3 3 4 4 4 4 4 4 3 3 3 7 5 5 9 2 5 5 0 7 6 6 6 6 0 9 9 9 7 3 3 3 2 2 2 0 5 5 3 3 3 3 3 7 7 9 2 2 5 5 5 9 9 7 5 5 2 2 7 0 9 7 0 0 0 0 9 0 
                 454 |        lns |       open(improved) |      21035 |     0.20 |     587.98 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 2 2 1 5 6 7 7 7 9 9 9 0 6 6 2 5 5 1 1 1 1 1 1 7 7 7 0 0 9 9 9 2 5 5 5 6 6 0 0 0 8 8 8 8 8 2 7 7 0 0 0 1 1 1 1 2 5 5 6 0 8 6 2 6 0 8 8 2 2 2 2 6 2 0 2 6 0 0 6 6 0 
                 455 |        lns |       open(improved) |      23962 |     0.40 |     577.73 |       N.A. | 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 9 9 4 8 8 3 0 6 9 9 4 4 8 8 8 8 5 0 3 3 3 4 8 8 9 9 2 0 0 6 6 4 2 2 2 9 6 6 6 6 6 5 5 5 5 5 5 3 3 3 0 0 3 3 4 4 9 0 0 9 9 9 2 2 4 2 2 2 9 4 4 4 4 9 0 9 0 9 0 
                 456 |        lns |       open(improved) |      18352 |     0.79 |     528.02 |       N.A. | 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 3 7 4 1 2 2 2 0 3 3 4 1 0 5 5 9 9 9 9 3 0 0 7 7 4 1 8 8 8 8 8 4 4 9 9 9 9 9 9 9 0 2 7 0 1 1 2 2 2 2 0 7 7 7 7 7 7 5 5 3 3 3 4 1 5 0 0 3 5 1 5 1 0 1 7 3 4 0 5 5 1 1 
                 457 |        lns |       open(improved) |      18505 |     0.81 |     508.58 |       N.A. | 6 6 6 6 6 6 6 6 6 6 8 8 8 8 4 4 4 4 0 0 2 9 9 9 9 3 7 7 5 2 2 2 2 2 7 0 0 3 7 7 7 5 1 9 9 9 9 9 9 9 9 8 8 8 8 8 8 1 7 5 5 2 1 7 0 2 2 4 4 4 1 1 3 0 7 7 5 5 2 2 0 7 7 5 7 5 0 0 1 5 1 0 3 3 3 7 2 5 1 1 
                 459 |        lns |       open(improved) |      19760 |     0.40 |     592.53 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 3 3 6 4 9 8 8 8 2 9 8 0 0 3 6 1 1 1 1 1 1 4 7 8 6 6 3 3 3 3 2 0 0 0 0 0 0 8 9 2 2 2 2 1 1 9 6 6 3 3 3 3 4 4 9 9 8 1 1 1 1 1 9 1 8 2 2 8 6 9 4 6 8 9 8 6 1 4 8 8 1 9 
                 458 |        lns |       open(improved) |      20998 |     0.81 |     463.52 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 4 4 9 9 3 1 1 6 6 6 3 0 8 5 5 5 1 2 2 9 9 9 1 1 4 4 4 4 4 4 4 4 1 8 8 0 0 6 6 9 9 9 9 3 9 9 1 8 8 6 6 6 6 6 3 3 3 0 2 2 2 2 2 1 1 8 8 8 1 3 3 8 3 3 8 0 3 1 1 0 1 0 3 3 
                 460 |        lns |       open(improved) |      20100 |     0.40 |     558.12 |       N.A. | 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 8 8 8 1 1 1 1 2 0 6 6 6 6 2 2 2 2 2 9 9 9 9 7 7 7 3 8 8 8 8 1 1 1 2 2 0 7 7 7 3 5 5 6 6 6 3 3 5 5 8 8 2 2 2 1 1 1 3 0 0 8 8 8 3 7 7 5 8 0 3 5 3 0 5 2 7 0 0 5 3 3 
                 462 |        lns |       open(improved) |      17369 |     0.20 |     577.61 |       N.A. | 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 3 4 4 6 6 6 6 2 2 2 2 9 9 1 8 4 5 5 7 7 1 1 8 8 7 1 1 1 9 9 3 4 4 8 2 2 6 9 9 9 4 4 3 3 3 3 7 7 6 2 2 2 1 6 6 6 6 1 1 1 4 4 9 3 3 3 3 1 2 2 1 1 6 4 
                 461 |        lns |       open(improved) |      23541 |     0.39 |     480.92 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 0 4 8 8 1 1 0 5 7 7 7 8 2 2 2 2 3 3 1 1 5 5 5 5 5 5 5 8 7 3 3 0 4 4 1 9 3 3 3 3 3 3 1 1 1 4 4 4 4 4 4 7 0 0 0 8 1 1 1 1 1 7 7 0 0 9 9 7 7 7 7 7 8 1 1 1 9 9 9 7 0 
                 463 |        lns |       open(improved) |      28389 |     0.40 |     529.21 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 5 5 9 4 4 0 0 0 0 0 3 3 7 7 7 9 9 9 9 3 3 4 4 2 6 6 0 0 0 0 0 0 0 3 3 5 5 5 5 5 5 5 4 4 4 4 4 3 3 7 7 7 7 7 9 9 9 9 2 2 2 2 6 7 7 7 3 3 6 2 6 3 6 3 2 6 6 3 3 2 
                 464 |        lns |       open(improved) |      23587 |     0.39 |     496.96 |       N.A. | 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 2 2 4 4 8 6 6 9 9 9 8 8 8 9 9 9 9 4 6 6 6 2 2 9 9 9 9 9 0 4 3 6 2 2 2 2 2 0 0 0 0 0 6 8 8 8 8 3 3 3 3 3 3 4 8 0 0 0 0 0 0 0 6 6 6 5 5 3 6 6 6 6 4 5 6 5 6 6 4 5 4 5 
                 465 |        lns |       open(improved) |      18718 |     0.40 |     552.13 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 3 3 3 6 8 2 2 2 1 0 0 0 0 6 5 2 1 8 4 4 4 4 2 0 0 8 8 5 5 1 3 3 6 6 6 6 2 1 8 8 3 3 3 3 3 3 5 0 2 4 4 4 6 6 6 6 6 6 6 5 2 4 4 4 5 5 5 0 0 0 0 0 2 8 8 8 4 3 5 2 1 4 2 1 
                 466 |        lns |       open(improved) |      21084 |     0.40 |     590.22 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 0 2 1 9 2 4 6 3 1 1 6 9 2 2 3 5 1 1 8 8 8 8 9 9 9 4 1 6 6 8 8 0 0 0 5 9 9 1 6 3 5 5 5 4 6 0 0 0 4 4 4 6 6 6 6 6 6 6 6 3 3 3 1 1 2 2 5 9 9 1 1 6 4 2 9 1 4 5 5 1 1 2 
                 467 |        lns |       open(improved) |      21990 |     0.40 |     542.37 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 1 5 8 8 8 2 7 9 0 2 2 1 1 7 7 7 0 2 5 8 8 8 8 8 8 8 6 6 0 7 7 2 2 9 0 0 1 1 1 1 5 5 5 6 6 6 6 2 2 7 7 0 0 9 9 5 9 2 2 2 1 1 6 6 9 9 0 5 0 5 0 1 0 2 0 1 5 7 9 9 0 2 2 
                 468 |        lns |       open(improved) |      23525 |     0.40 |     550.60 |       N.A. | 7 7 7 7 7 7 7 7 7 7 9 9 9 9 6 6 6 6 1 2 5 5 3 1 1 4 4 4 4 8 0 2 2 2 2 1 5 5 6 6 6 6 1 1 4 4 4 4 8 8 8 0 0 1 1 3 3 3 3 3 0 0 2 2 2 2 2 2 8 8 8 8 8 8 8 3 5 5 0 1 0 0 3 3 3 3 5 0 1 1 3 0 1 0 0 1 1 1 1 1 
